21.815176861300195,-14.470201297425373
21.807625054233057,-14.508951381720033
21.80020056872392,-14.546894170370022
21.792908961389493,-14.58400556700793
21.785755650214853,-14.620262382597035
21.778745909923607,-14.65564234218553
21.77188486769555,-14.690124089503236
21.76517749923591,-14.723687189460065
21.75862862519955,-14.756312128608783
21.75224290797151,-14.787980313644281
21.746024848804115,-14.81867406801618
21.739978785309397,-14.848376626737052
21.734108889304466,-14.877072129472744
21.72841916500588,-14.904745612006337
21.722913447568125,-14.931382996169386
21.717595401960228,-14.956971078336139
21.71246852217323,-14.981497516580314
21.707536130750558,-15.004950816592476
21.702801378632284,-15.027320316458812
21.69826724530346,-15.048596170400893
21.693936539236134,-15.068769331575522
21.68981189861375,-15.08783153403357
21.6858957923264,-15.105775273933542
21.682190521224683,-15.122593790104933
21.678698219619598,-15.138281044053628
21.675420857015624,-15.15283169949838
21.672360240063757,-15.166241101525374
21.66951801472145,-15.178505255442696
21.66689566860581,-15.189620805415245
21.664494533526682,-15.19958501295535
21.662315788186426,-15.208395735339927
21.660360461032703,-15.216051404023533
21.658629433251598,-15.222551003108553
21.657123441887535,-15.227894047934164
21.655843083077716,-15.232080563837501
21.65478881538842,-15.235111065138444
21.653960963240962,-15.236986534395347
21.653359720415615,-15.237708401973684
21.652985153622136,-15.23727852596614
21.652837206125625,-15.235699172500121
21.65291570141739,-15.23297299646196
21.653220346920524,-15.22910302266634
21.653750737720504,-15.224092627494045
21.654506360311604,-15.217945521018425
21.65548659635027,-15.210665729638254
21.656690726407312,-15.202257579229949
21.658117933710948,-15.192725678831437
21.65976730787343,-15.182074904865264
21.661637848594363,-15.170310385907404
21.663728469334366,-15.157437488004744
21.666038000953016,-15.143461800543095
21.668565195305685,-15.128389122664533
21.671308728794266,-15.112225450231495
21.674267205866926,-15.09497696333381
21.67743916246305,-15.076650014331813
21.680823069399132,-15.057251116429573
21.68441733569266,-15.03678693276824
21.68822031182055,-15.015264266031096
21.692230292909702,-14.992690048548928
21.69644552185717,-14.969071332894618
21.7008641923781,-14.94441528295436
21.705484451979483,-14.918729165463164
21.710304404858533,-14.892020341990838
21.715322114724408,-14.86429626136475
21.720535607542388,-14.835564452515586
21.725942874199923,-14.805832517731384
21.731541873094116,-14.775108126305394
